Indicator Code: CG1040
"Indicator Name: Cardiovascular diseases"
Export date: 5/26/2022 4:01:42 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: I00-I99"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
AS,Asia,THA,Thailand,2015,All,Age_all,[All],61870.00000000,13.87331713,75.73187588,95.14450685,
AS,Asia,THA,Thailand,2016,All,Age_all,[All],69697.00000000,14.85807476,82.35506953,107.20389667,
AS,Asia,THA,Thailand,2017,All,Age_all,[All],67581.00000000,14.75535469,77.35702016,103.64421501,
AS,Asia,THA,Thailand,2018,All,Age_all,[All],67335.00000000,14.58041913,74.48775174,102.94876703,
AS,Asia,THA,Thailand,2019,All,Age_all,[All],74441.00000000,15.05869454,79.49839892,113.55147228,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2000,All,Age_all,[All],3518.00000000,37.11753535,344.00338003,277.63024670,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2001,All,Age_all,[All],3560.00000000,36.50158925,336.73870209,279.95520717,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2002,All,Age_all,[All],3555.00000000,36.93890274,326.62070320,278.34041777,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2003,All,Age_all,[All],3701.00000000,36.26298256,329.84076220,288.33890768,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2004,All,Age_all,[All],3519.00000000,35.64627229,306.41115066,272.76468988,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2005,All,Age_all,[All],3428.00000000,34.67880627,292.77609077,264.40375719,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2006,All,Age_all,[All],3397.00000000,35.15107616,279.21763078,260.79392827,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2007,All,Age_all,[All],3210.00000000,33.25391070,254.96401207,245.32825455,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2008,All,Age_all,[All],3414.00000000,32.62926503,263.56084470,259.72978669,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2009,All,Age_all,[All],3208.00000000,33.09604869,240.34967026,242.85919769,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2010,All,Age_all,[All],3330.00000000,32.58635874,245.16961602,250.72525857,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2011,All,Age_all,[All],3049.00000000,32.30557321,215.54198012,228.18816056,
NAC,North America and the Caribbean,TTO,Trinidad and Tobago,2012,All,Age_all,[All],3263.00000000,33.93302829,224.33752035,242.63488246,
AS,Asia,TUR,Turkey,2009,All,Age_all,[All],112158.00000000,39.84241787,187.79479497,155.69022235,
AS,Asia,TUR,Turkey,2010,All,Age_all,[All],116712.00000000,39.63042570,184.57265821,159.56873021,
AS,Asia,TUR,Turkey,2011,All,Age_all,[All],121154.00000000,38.80044452,181.92349556,163.22834446,
AS,Asia,TUR,Turkey,2012,All,Age_all,[All],121748.00000000,37.93162537,174.34535566,161.95099631,
AS,Asia,TUR,Turkey,2013,All,Age_all,[All],142228.00000000,39.78038391,195.07581915,187.00771438,
AS,Asia,TUR,Turkey,2014,All,Age_all,[All],153649.00000000,40.05417059,200.84701427,199.07391740,
AS,Asia,TUR,Turkey,2015,All,Age_all,[All],159194.00000000,40.10217371,199.50668092,203.52479623,
AS,Asia,TUR,Turkey,2016,All,Age_all,[All],166069.00000000,39.52856776,200.66651114,209.47687833,
AS,Asia,TUR,Turkey,2019,All,Age_all,[All],160263.00000000,36.76254356,171.54158389,194.07130879,
AS,Asia,TKM,Turkmenistan,2000,All,Age_all,[All],13918.00000000,53.57610286,592.89395281,308.18401495,
AS,Asia,TKM,Turkmenistan,2001,All,Age_all,[All],13891.00000000,53.75773994,572.27567719,304.35467541,
AS,Asia,TKM,Turkmenistan,2002,All,Age_all,[All],15497.00000000,56.86763788,624.94093095,336.16015601,
AS,Asia,TKM,Turkmenistan,2003,All,Age_all,[All],15700.00000000,57.85885388,618.92010010,337.21792633,
AS,Asia,TKM,Turkmenistan,2004,All,Age_all,[All],15723.00000000,58.08918609,610.68712715,334.29001695,
AS,Asia,TKM,Turkmenistan,2005,All,Age_all,[All],16323.00000000,57.87066582,624.02356454,343.30631555,
AS,Asia,TKM,Turkmenistan,2006,All,Age_all,[All],15738.00000000,56.31978242,580.63497001,327.18593279,
AS,Asia,TKM,Turkmenistan,2007,All,Age_all,[All],15680.00000000,54.94813569,564.60194451,321.96193088,
AS,Asia,TKM,Turkmenistan,2009,All,Age_all,[All],13424.00000000,48.37477477,470.20274089,268.05358036,
AS,Asia,TKM,Turkmenistan,2010,All,Age_all,[All],13386.00000000,47.33547862,459.23972641,263.13032303,
AS,Asia,TKM,Turkmenistan,2011,All,Age_all,[All],13953.00000000,48.36227514,461.03033598,269.67086934,
AS,Asia,TKM,Turkmenistan,2012,All,Age_all,[All],14186.00000000,48.56888524,456.18259991,269.29136848,
AS,Asia,TKM,Turkmenistan,2013,All,Age_all,[All],14307.00000000,46.89282203,449.11835823,266.60440245,
AS,Asia,TKM,Turkmenistan,2014,All,Age_all,[All],14334.00000000,45.14503480,440.27875536,262.22356214,
AS,Asia,TKM,Turkmenistan,2015,All,Age_all,[All],14364.00000000,44.54367848,429.99883965,258.09989673,
EU,Europe,UKR,Ukraine,2000,All,Age_all,[All],463876.00000000,61.19074190,593.63425115,941.94905617,
EU,Europe,UKR,Ukraine,2001,All,Age_all,[All],457442.00000000,61.32324868,582.35017701,936.80056155,
EU,Europe,UKR,Ukraine,2002,All,Age_all,[All],465345.00000000,61.64236579,600.32506458,969.74613780,
EU,Europe,UKR,Ukraine,2003,All,Age_all,[All],478686.00000000,62.53997868,615.05934348,1004.95471650,
EU,Europe,UKR,Ukraine,2004,All,Age_all,[All],473746.00000000,62.23174443,607.07112976,1002.18587310,
EU,Europe,UKR,Ukraine,2005,All,Age_all,[All],488769.00000000,62.50554695,621.80996786,1041.60024840,
EU,Europe,UKR,Ukraine,2006,All,Age_all,[All],480780.00000000,63.41974325,603.02847039,1031.55224320,
EU,Europe,UKR,Ukraine,2007,All,Age_all,[All],480624.00000000,63.00150614,596.57228515,1037.41501000,
EU,Europe,UKR,Ukraine,2008,All,Age_all,[All],480120.00000000,63.63756859,589.45381061,1041.97606160,
EU,Europe,UKR,Ukraine,2009,All,Age_all,[All],460609.00000000,65.17384777,554.50759502,1004.09661670,
EU,Europe,UKR,Ukraine,2010,All,Age_all,[All],465093.00000000,66.60980902,550.05500211,1017.92311410,
EU,Europe,UKR,Ukraine,2011,All,Age_all,[All],440346.00000000,66.25849398,512.90734256,967.24641280,
EU,Europe,UKR,Ukraine,2012,All,Age_all,[All],436445.00000000,65.81501013,501.47479360,961.05768158,
EU,Europe,UKR,Ukraine,2014,All,Age_all,[All],425607.00000000,67.31135418,506.37877781,993.67588003,
EU,Europe,UKR,Ukraine,2015,All,Age_all,[All],404551.00000000,68.01508416,476.65793810,947.97525593,
EU,Europe,UKR,Ukraine,2017,All,Age_all,[All],384810.00000000,67.02570703,440.96728118,909.37586581,
EU,Europe,UKR,Ukraine,2018,All,Age_all,[All],392060.00000000,66.71488008,446.88404100,931.25525755,
EU,Europe,UKR,Ukraine,2019,All,Age_all,[All],389348.00000000,67.00027877,441.31759139,930.16006528,
EU,Europe,GBR,United Kingdom,2000,All,Age_all,[All],236723.00000000,38.91128038,191.27955726,396.49437888,
EU,Europe,GBR,United Kingdom,2001,All,Age_all,[All],240787.00000000,39.83947531,191.49308653,407.76214438,
EU,Europe,GBR,United Kingdom,2002,All,Age_all,[All],238337.00000000,39.19726336,186.50360727,401.75817009,
EU,Europe,GBR,United Kingdom,2003,All,Age_all,[All],233198.00000000,38.09895684,180.69041772,391.55193596,
EU,Europe,GBR,United Kingdom,2004,All,Age_all,[All],216890.00000000,37.08846408,166.46188868,362.41448487,
EU,Europe,GBR,United Kingdom,2005,All,Age_all,[All],208733.00000000,35.80546998,157.06685402,346.51162532,
EU,Europe,GBR,United Kingdom,2006,All,Age_all,[All],198285.00000000,34.65163992,146.46946481,327.27129223,
EU,Europe,GBR,United Kingdom,2007,All,Age_all,[All],193766.00000000,33.71678844,139.83440103,317.77756767,
EU,Europe,GBR,United Kingdom,2008,All,Age_all,[All],190856.00000000,32.92340654,134.85860267,310.92568276,
EU,Europe,GBR,United Kingdom,2009,All,Age_all,[All],181049.00000000,32.35230524,125.58291544,292.99768404,
EU,Europe,GBR,United Kingdom,2010,All,Age_all,[All],179109.00000000,31.88888058,121.78127773,287.66999925,
EU,Europe,GBR,United Kingdom,2011,All,Age_all,[All],159595.00000000,28.89999131,107.42335631,254.04736718,
EU,Europe,GBR,United Kingdom,2012,All,Age_all,[All],161264.00000000,28.34045664,106.45208874,253.14170639,
EU,Europe,GBR,United Kingdom,2013,All,Age_all,[All],159795.00000000,27.72014613,104.25038564,249.26818468,
EU,Europe,GBR,United Kingdom,2014,All,Age_all,[All],154645.00000000,27.11448064,98.98736192,239.40058163,
EU,Europe,GBR,United Kingdom,2015,All,Age_all,[All],158161.00000000,26.23855098,99.68656093,242.91340410,
EU,Europe,GBR,United Kingdom,2016,All,Age_all,[All],152479.00000000,25.53214647,95.32409365,232.26735708,
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],941524.00000000,39.17546792,198.92431332,334.55959892,
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],926999.00000000,38.36241555,191.04849044,325.49477972,
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],923339.00000000,37.78930640,186.02496997,320.19389788,
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],907177.00000000,37.05352475,179.61908501,311.94750481,
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],865862.00000000,36.11347110,168.44970589,294.85648423,
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],860842.00000000,35.16487018,163.34737662,290.42232944,
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],827756.00000000,34.11599312,154.67556082,276.47300980,
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],810321.00000000,33.43053226,149.16866449,268.69198293,
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],808525.00000000,32.70753371,148.04178729,266.41260817,
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],784950.00000000,32.19721208,141.39267145,256.26203351,
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],784684.00000000,31.77774322,138.34579565,253.93361201,
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],783475.00000000,31.14641548,134.80378867,251.44900952,
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],787431.00000000,30.96125120,132.41143665,250.73916023,
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],800918.00000000,30.84020635,132.06016287,253.13420927,
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],807760.00000000,30.75519586,130.99332794,253.47580693,
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],836526.00000000,30.83819024,132.92256974,260.69883003,
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],840656.00000000,30.63338299,131.07284551,260.25212776,
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],859098.00000000,30.53481727,131.03788477,264.26892807,
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],868640.00000000,30.59447979,130.09830009,265.56096567,
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],859290.00000000,30.09943121,126.21043897,261.13084550,
CSA,Central and South America,URY,Uruguay,2000,All,Age_all,[All],10245.00000000,33.63979642,196.29969922,308.60887733,
CSA,Central and South America,URY,Uruguay,2001,All,Age_all,[All],10461.00000000,33.55250497,195.16841841,314.57179174,
CSA,Central and South America,URY,Uruguay,2002,All,Age_all,[All],10233.00000000,32.88767475,187.07153384,307.66316701,
CSA,Central and South America,URY,Uruguay,2003,All,Age_all,[All],10939.00000000,33.57890536,195.43385805,329.12432890,
CSA,Central and South America,URY,Uruguay,2004,All,Age_all,[All],10626.00000000,33.00717547,187.66514952,319.91801235,
CSA,Central and South America,URY,Uruguay,2005,All,Age_all,[All],10298.00000000,32.36431063,180.00069504,310.01236377,
CSA,Central and South America,URY,Uruguay,2006,All,Age_all,[All],9646.00000000,31.54761905,165.96814319,290.07028025,
CSA,Central and South America,URY,Uruguay,2007,All,Age_all,[All],10580.00000000,31.31752657,173.63098068,317.55093196,
CSA,Central and South America,URY,Uruguay,2008,All,Age_all,[All],9504.00000000,30.59096176,155.80574911,284.53207138,
CSA,Central and South America,URY,Uruguay,2009,All,Age_all,[All],9182.00000000,29.64517483,146.86968195,274.11606376,
CSA,Central and South America,URY,Uruguay,2010,All,Age_all,[All],9641.00000000,29.59904212,151.77581089,286.99645013,
CSA,Central and South America,URY,Uruguay,2012,All,Age_all,[All],9375.00000000,28.10757330,141.84735921,277.45100215,
CSA,Central and South America,URY,Uruguay,2013,All,Age_all,[All],8966.00000000,27.42063735,133.36637422,264.52723943,
CSA,Central and South America,URY,Uruguay,2014,All,Age_all,[All],8661.00000000,26.96282921,127.17292195,254.70263225,
CSA,Central and South America,URY,Uruguay,2015,All,Age_all,[All],9274.00000000,28.13116146,133.26936788,271.80467578,
CSA,Central and South America,URY,Uruguay,2016,All,Age_all,[All],9370.00000000,27.33930499,132.58211060,273.64623237,
CSA,Central and South America,URY,Uruguay,2017,All,Age_all,[All],8717.00000000,26.27739427,123.69707576,253.64883908,
CSA,Central and South America,URY,Uruguay,2018,All,Age_all,[All],8614.00000000,25.24027192,120.95905580,249.73291566,
CSA,Central and South America,URY,Uruguay,2019,All,Age_all,[All],8375.00000000,24.06125205,116.10632603,241.93077804,
AS,Asia,UZB,Uzbekistan,2000,All,Age_all,[All],71387.00000000,52.64605673,578.81896150,289.59755850,
AS,Asia,UZB,Uzbekistan,2001,All,Age_all,[All],70736.00000000,53.36874349,562.49924646,283.34711227,
AS,Asia,UZB,Uzbekistan,2002,All,Age_all,[All],75150.00000000,54.84280585,580.93941588,297.36663739,
AS,Asia,UZB,Uzbekistan,2003,All,Age_all,[All],74342.00000000,54.69017825,560.19637701,290.76571094,
AS,Asia,UZB,Uzbekistan,2004,All,Age_all,[All],71780.00000000,54.67411092,528.34163009,277.52446936,
AS,Asia,UZB,Uzbekistan,2005,All,Age_all,[All],79115.00000000,56.27556283,568.22639368,302.34623583,
AS,Asia,UZB,Uzbekistan,2009,All,Age_all,[All],79236.00000000,59.30394432,513.34386558,285.35612687,
AS,Asia,UZB,Uzbekistan,2010,All,Age_all,[All],84618.00000000,61.13663950,529.81575084,296.25656523,
AS,Asia,UZB,Uzbekistan,2011,All,Age_all,[All],88264.00000000,61.61406742,536.12734703,300.83811965,
AS,Asia,UZB,Uzbekistan,2012,All,Age_all,[All],89989.00000000,61.64136778,528.57667967,302.23566193,
AS,Asia,UZB,Uzbekistan,2013,All,Age_all,[All],88780.00000000,60.94513702,507.85743226,293.55386399,
AS,Asia,UZB,Uzbekistan,2014,All,Age_all,[All],90857.00000000,60.66799768,506.98273861,295.39624736,
AS,Asia,UZB,Uzbekistan,2015,All,Age_all,[All],89949.00000000,59.16335054,487.61019089,287.38683039,
AS,Asia,UZB,Uzbekistan,2016,All,Age_all,[All],92720.00000000,59.90012339,484.24951400,291.13381360,
AS,Asia,UZB,Uzbekistan,2017,All,Age_all,[All],95932.00000000,59.68778582,483.45927263,296.19099163,
AS,Asia,UZB,Uzbekistan,2018,All,Age_all,[All],93455.00000000,60.32740958,456.01877732,283.57421793,
AS,Asia,UZB,Uzbekistan,2019,All,Age_all,[All],93260.00000000,60.33551359,441.96404153,277.72161074,
CSA,Central and South America,VEN,Venezuela,2000,All,Age_all,[All],32038.00000000,30.23936271,231.76680282,132.42976754,
CSA,Central and South America,VEN,Venezuela,2001,All,Age_all,[All],33680.00000000,30.47191662,233.36793945,136.65241824,
CSA,Central and South America,VEN,Venezuela,2002,All,Age_all,[All],32550.00000000,29.51229906,216.02837572,129.67916697,
CSA,Central and South America,VEN,Venezuela,2003,All,Age_all,[All],35534.00000000,29.15873433,227.60887647,139.06748158,
CSA,Central and South America,VEN,Venezuela,2004,All,Age_all,[All],34924.00000000,29.79405893,215.55255988,134.34067555,
CSA,Central and South America,VEN,Venezuela,2005,All,Age_all,[All],35450.00000000,30.09644446,210.79868685,134.11546801,
CSA,Central and South America,VEN,Venezuela,2006,All,Age_all,[All],36770.00000000,30.22034469,209.23705229,136.94500680,
CSA,Central and South America,VEN,Venezuela,2007,All,Age_all,[All],37739.00000000,29.60873693,206.16945229,138.50389080,
CSA,Central and South America,VEN,Venezuela,2008,All,Age_all,[All],40077.00000000,29.98630762,210.36505689,145.01825022,
CSA,Central and South America,VEN,Venezuela,2009,All,Age_all,[All],40106.00000000,29.76702070,203.02720083,143.07726133,
CSA,Central and South America,VEN,Venezuela,2010,All,Age_all,[All],42430.00000000,30.63449431,208.44047688,149.19159464,
CSA,Central and South America,VEN,Venezuela,2011,All,Age_all,[All],44478.00000000,31.09914697,209.00166620,153.96771670,
CSA,Central and South America,VEN,Venezuela,2012,All,Age_all,[All],44833.00000000,30.27477091,201.83017498,152.69660058,
CSA,Central and South America,VEN,Venezuela,2013,All,Age_all,[All],45205.00000000,30.16160026,196.01802672,151.79120675,
CSA,Central and South America,VEN,Venezuela,2014,All,Age_all,[All],50521.00000000,31.16175790,212.63082820,168.16247982,
CSA,Central and South America,VEN,Venezuela,2015,All,Age_all,[All],50565.00000000,30.05206290,208.01509563,168.09150800,
CSA,Central and South America,VEN,Venezuela,2016,All,Age_all,[All],56533.00000000,29.68016632,224.29935772,189.38232245,
AF,Africa,EGY,Egypt,2004,All,Age_all,[All],188800.00000000,43.50551193,410.57364917,254.54324298,
AF,Africa,EGY,Egypt,2005,All,Age_all,[All],193021.00000000,44.71825928,415.02340689,255.57716956,
AF,Africa,EGY,Egypt,2006,All,Age_all,[All],200412.00000000,45.33623492,415.83580139,260.70307070,
AF,Africa,EGY,Egypt,2007,All,Age_all,[All],203125.00000000,44.85669047,408.69809500,259.64397286,
AF,Africa,EGY,Egypt,2008,All,Age_all,[All],210354.00000000,45.10346691,413.64446575,264.14409479,
AS,Asia,JOR,Jordan,2008,All,Age_all,[All],5179.00000000,36.07802160,192.21965936,78.99058000,
AS,Asia,JOR,Jordan,2009,All,Age_all,[All],5318.00000000,35.91544540,188.01388478,77.14782266,
AS,Asia,JOR,Jordan,2010,All,Age_all,[All],5670.00000000,36.04348102,191.58809975,78.08262133,
AS,Asia,JOR,Jordan,2011,All,Age_all,[All],6360.00000000,37.65095903,199.09685144,82.99788355,
AS,Asia,JOR,Jordan,2012,All,Age_all,[All],6436.00000000,36.65774335,186.73560172,79.55537987,
AS,Asia,JOR,Jordan,2015,All,Age_all,[All],7522.00000000,39.19749870,169.21841884,81.17346485,
EU,Europe,CZE,Czechia,2020,All,Age_all,[All],50344.00000000,38.93912088,190.07056949,470.49785727,
EU,Europe,DEU,Germany,2020,All,Age_all,[All],338001.00000000,34.29490692,118.52573000,406.44235196,
EU,Europe,GRC,Greece,2019,All,Age_all,[All],44236.00000000,35.38427081,122.66516467,412.58959759,
CSA,Central and South America,GTM,Guatemala,2013,All,Age_all,[All],12238.00000000,15.96837119,132.40914789,78.46976394,
CSA,Central and South America,GTM,Guatemala,2014,All,Age_all,[All],12864.00000000,16.53321681,134.76041616,80.78759870,
CSA,Central and South America,GTM,Guatemala,2015,All,Age_all,[All],12866.00000000,15.90830407,129.68786198,79.16355149,
CSA,Central and South America,GTM,Guatemala,2016,All,Age_all,[All],12959.00000000,15.69551263,124.77653266,78.14593626,
CSA,Central and South America,GTM,Guatemala,2017,All,Age_all,[All],13093.00000000,16.02060544,120.90243664,77.40480769,
CSA,Central and South America,GTM,Guatemala,2018,All,Age_all,[All],13092.00000000,15.76001252,116.63463345,75.90511721,
CSA,Central and South America,GTM,Guatemala,2019,All,Age_all,[All],13589.00000000,15.87500000,116.84734901,77.29159424,
CSA,Central and South America,GTM,Guatemala,2020,All,Age_all,[All],16501.00000000,17.18836262,137.88995208,92.10425257,
